Block Name,Category,District Name,HealthBlock ID,HFI,Highlight,Hyper Link,Latitude,Longitude,Nin 2 Hfi,Operational Date,Progressive Date,Quarter of Operational Date,State Name1,Taluka ID,DistrictProgressColor,HFI Name,Geometry (generated),Latitude (generated),Longitude (generated),test,breastcancer,diabetes,footfall,Hypertension,Oralcancer
Dhyanpur,SHC,,40360,Dalam Nangal,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1565121835,31.9035421,75.1441401,1565121835,21/04/20,21/04/20,Q2,,0,,Dalam Nangal,,31.9035421,75.1441401,,514,944,"7,246",946,936
Dhyanpur,SHC,,40360,Fazlabad,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6511661669,31.91748833,75.16984,6511661669,21/04/20,21/04/20,Q2,,0,,Fazlabad,,31.91748833,75.16984,,234,739,"6,883",739,739
Dhyanpur,SHC,,40360,Khushalpur,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7853766272,32.0128581,75.0366218,7853766272,30/11/19,30/11/19,Q4,,0,,Khushalpur,,32.0128581,75.0366218,,"1,120","2,530","12,449","2,642","2,342"
Dhyanpur,SHC,,40360,Kotli Surat Malhi,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/3552665212,31.9384604,75.0959724,3552665212,21/04/20,21/04/20,Q2,,0,,Kotli Surat Malhi,,31.9384604,75.0959724,,707,955,"8,563","1,240","1,121"
Dhyanpur,SHC,,40360,Pakhoke Tahli Sahib,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1572172169,31.9494013,75.0017842,1572172169,10/03/21,10/03/21,Q1,,0,,Pakhoke Tahli Sahib,,31.9494013,75.0017842,,71,375,"6,803",600,281
Dhyanpur,SHC,,40360,Rahimabad,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/4528118880,32.0002631,75.1248018,4528118880,21/04/20,21/04/20,Q2,,0,,Rahimabad,,32.0002631,75.1248018,,0,593,"11,642",593,593
Dhyanpur,SHC,,40360,Rupowali,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/2548676820,31.9392085,75.0094527,2548676820,30/11/19,30/11/19,Q4,,0,,Rupowali,,31.9392085,75.0094527,,972,"1,371","10,177","1,880","1,598"
Dhyanpur,SHC,,40360,Singhpura,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/2273253118,32.0308572,75.0266144,2273253118,21/04/20,21/04/20,Q2,,0,,Singhpura,,32.0308572,75.0266144,,487,853,"8,608",857,851
Dhyanpur,SHC,,40360,Talwandi Goraya,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7685128477,32.0046172,75.0769932,7685128477,10/03/21,10/03/21,Q1,,0,,Talwandi Goraya,,32.0046172,75.0769932,,12,40,"6,535",458,191
Dhyanpur,SHC,,40360,Talwandi Rama,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7812634835,31.9415232,74.9882721,7812634835,30/11/19,30/11/19,Q4,,0,,Talwandi Rama,,31.9415232,74.9882721,,923,"1,294","10,645","1,835","1,717"
Dhyanpur,SHC,,40360,Thetharke,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8414753676,32.0220169,75.0050708,8414753676,31/08/19,31/08/19,Q3,,0,,Thetharke,,32.0220169,75.0050708,,"1,608","1,803","10,621","1,803","1,584"
Dhyanpur,SHC,,40360,Udhowali Khurd,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8145682681,31.934221,75.0141998,8145682681,21/04/20,21/04/20,Q2,,0,,Udhowali Khurd,,31.934221,75.0141998,,579,670,"9,868",984,973
Dorangla,SHC,,257,Hem Rajpur,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8882526240,32.0692926,75.3763773,8882526240,30/11/19,30/11/19,Q4,,202,,Hem Rajpur,,32.0692926,75.3763773,,27,"1,646","8,680","1,988","1,460"
Fatehgarh Churian,SHC,,258,Chhichhrewal,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8258146839,31.8858966,75.0218264,8258146839,10/03/21,10/03/21,Q1,,203,,Chhichhrewal,,31.8858966,75.0218264,,45,0,"3,644",286,286
Fatehgarh Churian,SHC,,258,Dabanwal Kalan,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/3853863540,31.83867349,75.14054295,3853863540,10/03/21,10/03/21,Q1,,203,,Dabanwal Kalan,,31.83867349,75.14054295,,0,14,"1,493",228,0
Fatehgarh Churian,SHC,,258,Dala Chak,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8634321486,31.9005279,75.0751681,8634321486,13/05/21,13/05/21,Q2,,203,,Dala Chak,,31.9005279,75.0751681,,2,90,"3,616",116,1
Fatehgarh Churian,SHC,,258,Hardowal Khurd,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/3818718664,31.91444,74.9213814,3818718664,10/03/21,10/03/21,Q1,,203,,Hardowal Khurd,,31.91444,74.9213814,,12,20,"1,910",10,75
Fatehgarh Churian,SHC,,258,Panwan,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/2348637634,31.9092874,75.0401278,2348637634,10/03/21,10/03/21,Q1,,203,,Panwan,,31.9092874,75.0401278,,0,0,"1,732",232,232
